Hour,Nodal_Price_$/MWh,Generation_MWh,Curtailment_MWh
2168,46.579605381309065,42.4674731116027,0.0
2169,42.89460579259147,38.29406609259353,0.0
2170,40.86438857089444,50.78305274374997,0.0
2171,21.37538115145058,77.70596372502769,0.0
2172,9.910947414487175,83.94736286746398,37.77631329035879
2173,-0.25216334422776754,101.47732111506315,86.25572294780368
2174,26.264548493878696,90.85845551291766,0.0
2175,18.870080241009177,107.36046511736805,12.883255814084166
2176,37.496703648691295,104.96950928472634,0.0
2177,63.22514907824453,94.30366060136441,0.0
2178,68.35144470544606,61.659546188596835,0.0
2179,100.88772047650386,16.1624790221308,0.0
2180,99.46497949301792,10.679247816058613,0.0
2181,72.85373990342163,2.4970660219849816,0.0
2182,69.84505023322261,0.0,0.0
2183,73.78633522207504,3.81997718791673,0.0
2184,30.302993013008063,0.0,0.0
2185,62.807850172989774,3.139554576152198,0.0
2186,61.70721041369077,8.226637751802949,0.0
2187,47.99091920346443,0.0,0.0
2188,17.43091217731969,0.0,0.0
2189,44.11008902934209,0.0,0.0
2190,49.21332698751225,0.0,0.0
2191,49.95838451650434,16.057288547898278,0.0
2192,47.20859634851208,0.0,0.0
2193,41.33388153046834,30.373966457691218,0.0
2194,31.990376262617172,69.17579579494604,0.0
2195,-16.149684390340557,81.08722279815203,68.92413937842922
2196,11.873432383591755,82.8616376195225,9.9433965143427
2197,-21.75724071057323,102.82073677729268,87.39762626069877
2198,-20.45249781410883,95.52768734876145,81.19853424644722
2199,-11.505980807410985,106.47859607109113,90.50680666042746
2200,-2.0344185896597757,82.86144958606634,70.43223214815639
2201,25.331634827867166,88.30504661454033,0.0
2202,85.54341065990083,76.90141529413235,0.0
2203,117.68250615421009,48.04903645309647,0.0
2204,105.727116320287,17.175327109321323,0.0
2205,75.6593153048832,5.30745588166052,0.0
2206,49.68751255578573,0.0,0.0
2207,49.407831107031704,1.3880283545541294,0.0
2208,51.007356941918104,0.0,0.0
2209,39.20997350145805,5.974488509323761,0.0
2210,37.221451983167675,0.0,0.0
2211,28.332912231898344,2.609486774871346,0.0
2212,18.549715093139493,0.0,0.0
2213,5.685032125450498,9.287526712977922,4.179387020840065
2214,41.145713415700946,4.505576482546015,0.0
2215,53.67434518412155,10.080642993988647,0.0
2216,61.75164227560883,28.152732911644136,0.0
2217,56.67475412970727,27.911497558984063,0.0
2218,46.840920665623145,56.3522058945768,0.0
2219,-5.539090244771344,75.23576081498481,63.950396692737094
2220,10.95256535617595,96.9867727567821,11.638412730813851
2221,-7.654175211042222,107.94951621364312,91.75708878159665
2222,-10.109051638636323,89.21840610570247,75.8356451898471
2223,-9.655804889734057,99.29267039207848,84.3987698332667
2224,5.8632350656132814,94.99176754631566,42.74629539584205
2225,49.597774249806854,77.54039123261533,0.0
2226,76.31142411677962,76.87474003151297,0.0
2227,120.4157892511012,45.68489141877768,0.0
2228,100.16492231329377,22.82214982281577,0.0
2229,82.34062887993338,0.0,0.0
2230,67.68519177180181,0.09743688374182535,0.0
2231,52.172982344340184,0.0,0.0
2232,23.95576685741663,0.0,0.0
2233,36.459837783260575,0.0,0.0
2234,37.03395169334608,5.216687119613395,0.0
2235,30.42592264530334,0.0,0.0
2236,26.498497474814275,0.0,0.0
2237,41.07398981618592,0.0,0.0
2238,15.255832106617355,7.704663114319146,0.9245595737182976
2239,23.35444488157185,0.0,0.0
2240,65.47213092026148,11.67649445856505,0.0
2241,21.401898591495797,56.39728443898484,0.0
2242,31.19653120255229,60.46990870495813,0.0
2243,16.943644472024847,91.41045190551904,10.969254228662285
2244,-18.71606573927898,92.01248035911975,78.21060830525178
2245,-6.614180840736033,87.00760507992851,73.95646431793924
2246,-25.32223584586766,102.72219660812735,87.31386711690824
2247,36.389738375504535,94.14072527504595,0.0
2248,20.175534404304987,104.00709732764557,0.0
2249,57.72870581185537,93.2638519780117,0.0
2250,78.16706380301741,74.79786609479422,0.0
2251,112.47958093783515,47.532328200384775,0.0
2252,114.23370365005657,34.391300228609516,0.0
2253,87.21356108849092,0.0,0.0
2254,63.157840538647406,0.0,0.0
2255,41.50074751466622,0.0,0.0
2256,28.071506158979098,5.599345713017825,0.0
2257,20.31263135985694,0.0,0.0
2258,20.89299276965287,6.9739787044064,0.0
2259,31.694690182941034,0.0,0.0
2260,21.669749951611294,0.0,0.0
2261,20.6789403180426,0.46887722355691414,0.0
2262,30.83881786375411,0.0,0.0
2263,39.85454589546923,15.658543719973284,0.0
2264,53.6399768224168,20.420406139546586,0.0
2265,44.057674970137356,36.326224115223255,0.0
2266,41.01092385495609,70.19316232960645,0.0
2267,-19.285641998346172,86.02893962840349,73.12459868414297
2268,4.540099022308652,98.18352202359796,44.182584910619084
2269,3.153506252094651,110.0,49.5
2270,-15.555352948589608,101.23659332833003,86.05110432908053
2271,-14.78713416450892,110.0,93.5
2272,10.93544691744561,89.32510357110567,10.71901242853268
2273,67.32682452203926,71.75715155091135,0.0
2274,99.75940896854848,68.76403823436243,0.0
2275,85.6760139827576,40.27556949181581,0.0
2276,102.43236871245549,12.41188027344923,0.0
2277,101.28006937309496,0.0,0.0
2278,58.670320109468456,0.0,0.0
2279,50.31058038490144,0.0,0.0
2280,31.78233251022536,7.104334384880489,0.0
2281,33.267258920734136,0.0,0.0
2282,33.3099295760151,11.28339628453217,0.0
2283,40.05378128683056,7.020111605331878,0.0
2284,33.93415210616764,6.562592473411954,0.0
2285,22.7275784204474,8.397590039724369,0.0
2286,56.15427585525765,3.0505611037579325,0.0
2287,61.298380027007084,1.4973638391649375,0.0
2288,51.422058688234195,24.81425717162498,0.0
2289,35.787473717212386,55.341702532028975,0.0
2290,41.70700828859015,62.089273987354204,0.0
2291,-3.0913720893141914,83.25714272757426,70.76857131843812
2292,-4.873410953031463,87.763032879027,74.59857794717294
2293,0.03240279932437673,99.87035038472942,44.94165767312824
2294,-23.784904714500385,110.0,93.5
2295,-21.699838501793806,93.57607088931394,79.53966025591684
2296,-9.785415882492629,93.98362512046313,79.88608135239366
2297,57.214105441217455,100.45102145999658,0.0
2298,74.03937424961164,55.51130585923942,0.0
2299,96.33116662377299,46.89798019789018,0.0
2300,71.3655331440472,19.658876979858913,0.0
2301,68.11220318798398,0.0,0.0
2302,61.14005687178961,8.021344694385608,0.0
2303,51.06072909104093,0.0,0.0
2304,51.946438868885146,2.3457882652795083,0.0
2305,30.694120963089013,0.0,0.0
2306,34.657741430502796,2.4836436518574234,0.0
2307,39.71990765478263,1.7789344953733712,0.0
2308,41.95467052804793,12.38747918906753,0.0
2309,27.588677463137678,0.0,0.0
2310,49.35231337681479,16.49525897143834,0.0
2311,61.387685843379685,4.3640776863336175,0.0
2312,44.222106745175836,25.69870639598574,0.0
2313,46.617910681301716,34.91299303897624,0.0
2314,38.77415932462237,65.16065465406895,0.0
2315,-13.994199850514448,83.57895068657851,71.04210808359173
2316,-0.6183577224025889,103.47048130340409,87.94990910789348
2317,-39.43934535973455,95.37348937442509,81.06746596826133
2318,15.976230736007567,110.0,13.2
2319,3.2615632697149195,106.52782121535319,47.93751954690894
2320,33.26536152036988,80.8560707695384,0.0
2321,52.13718602207766,78.91594408785825,0.0
2322,78.71974235519204,67.89025864011717,0.0
2323,114.59827190959314,47.88251046471298,0.0
2324,99.89349761255575,35.03283133190463,0.0
2325,79.08213189284719,0.0,0.0
2326,82.38559175537307,0.0,0.0
2327,63.8848606586285,0.0,0.0
2328,43.68577955024263,13.914103008441424,0.0
2329,44.8153651618355,0.0,0.0
2330,16.01181369972472,13.417504135938225,1.610100496312587
2331,-1.7874898885976407,0.0,0.0
2332,24.45269223043418,2.7274700597827533,0.0
2333,19.129170596785762,10.609980466385776,1.2731976559662932
2334,34.91953567277493,0.7637884082505747,0.0
2335,47.42783659128766,0.0,0.0
2336,29.51193965227027,28.319338922765102,0.0
2337,42.3088613911417,48.393988016681085,0.0
2338,36.41203045654193,64.06303737390496,0.0
2339,-18.75193299042977,93.00151683310415,79.05128930813852
2340,10.186215175643834,94.12947039134872,11.295536446961846
2341,-27.247331072388793,108.64766158965529,92.35051235120699
2342,-24.976023329803475,102.08731574111475,86.77421837994754
2343,-6.188864739973511,86.91181501277032,73.87504276085477
2344,26.76611338752421,90.09400387241502,0.0
2345,44.20092281764214,81.61608186444668,0.0
2346,75.0304894006821,65.61091350264822,0.0
2347,101.93066906287477,34.34057422485685,0.0
2348,103.11384750606639,33.42469942651846,0.0
2349,86.49715416153951,9.245506517931808,0.0
2350,80.06004110289632,9.863355815116872,0.0
2351,33.61534545658037,0.0,0.0
2352,19.81076867228069,0.0,0.0
2353,46.268004499803155,5.13157140446844,0.0
2354,35.12850980554355,4.187932460909259,0.0
2355,37.21744212980603,0.0,0.0
2356,43.29960115870891,0.0,0.0
2357,26.4550487706356,1.310326977777069,0.0
2358,60.03640438253086,13.277946455037231,0.0
2359,46.40112684360389,0.8278223351342807,0.0
2360,53.73314512501365,28.10576101917148,0.0
2361,46.50102072540278,52.2617363354468,0.0
2362,69.98514179957473,65.18614877466817,0.0
2363,10.02223502973533,80.63611948548403,9.676334338258084
2364,-9.240367601497844,91.78434257031292,78.01669118476597
2365,3.9731849511972044,95.50751509101501,42.97838179095675
2366,42.303423489050914,100.67438481233263,0.0
2367,-3.7922473907667964,105.89001726683051,90.00651467680593
2368,23.568990381947344,95.29154276422783,0.0
2369,48.81756020747324,76.66638565638061,0.0
2370,89.20352802507685,74.41409501322258,0.0
2371,110.7165716797719,62.600234065844916,0.0
2372,89.9342316081255,21.61536129718308,0.0
2373,88.44290354907798,0.24223361723011055,0.0
2374,26.839889242034943,0.0,0.0
2375,46.37135235735121,0.6269796470850608,0.0
2376,40.40354142570997,0.0,0.0
2377,31.90808474348178,0.0,0.0
2378,32.59564494141945,11.329084094985514,0.0
2379,12.357474263871666,0.0,0.0
2380,44.027775352119846,0.0,0.0
2381,44.145988152545755,0.0,0.0
2382,37.28426117348826,0.0,0.0
2383,54.65324798536392,5.16866838304103,0.0
2384,47.6874218655001,23.963565863635843,0.0
2385,49.11418212684857,46.64271210902223,0.0
2386,31.83108052877961,59.81143964718433,0.0
2387,4.022099185789351,86.69709504381396,39.013692769716286
2388,2.1936596373915407,92.61377105108524,41.67619697298836
2389,-12.949885267240823,103.5264667769896,87.99749676044115
2390,-54.24284026771372,106.71900665381521,90.71115565574293
2391,-25.004619520435817,103.86345386985344,88.28393578937542
2392,47.83087680905795,102.18149360848832,0.0
2393,47.155902725194274,88.86553212231355,0.0
2394,87.75266370580853,60.27890166480838,0.0
2395,89.46001017441677,50.4479765780431,0.0
2396,112.83396250021697,24.28763693633716,0.0
2397,82.54328644820609,3.6762020055589595,0.0
2398,72.83837113799532,0.0,0.0
2399,59.237170000462235,0.0,0.0
2400,39.80939210749315,17.18687260156529,0.0
2401,35.94145929807581,4.736898474911796,0.0
2402,28.188284336767268,0.0,0.0
2403,32.48548951600701,7.299052828466344,0.0
2404,30.483781898027615,3.1899441533973234,0.0
2405,22.257008891187805,0.0,0.0
2406,47.713247057763226,2.677357651170419,0.0
2407,48.187462181041994,0.7989935563792813,0.0
2408,31.727348914743203,29.922832832338017,0.0
2409,29.121872945802444,48.18932178523885,0.0
2410,15.031190942956584,76.82394529313413,9.218873435176095
2411,-1.8531981058403026,69.25359555653378,58.865556223053716
2412,16.470667283453526,90.66946089198454,10.880335307038145
2413,-9.523384174993485,107.16556001634191,91.09072601389063
2414,-10.569717957708498,110.0,93.5
2415,14.89672366096858,96.44355382421188,11.573226458905424
2416,38.6201225161727,97.35826805384445,0.0
2417,65.93757779063608,71.88012024489261,0.0
2418,62.681072814867804,49.63960603593539,0.0
2419,96.73422887809896,41.888166777957764,0.0
2420,102.1610796154176,25.759462650019987,0.0
2421,96.31733593415096,14.59034816634868,0.0
2422,52.64894613422825,6.0976246795721005,0.0
2423,59.978099659360254,7.1021011546183175,0.0
2424,27.609375357250137,0.0,0.0
2425,50.249393617695944,0.0,0.0
2426,39.62934675841123,0.0,0.0
2427,12.450704293210539,0.0,0.0
2428,12.863262165165246,0.335045087435575,0.04020541049226899
2429,12.3250201696403,2.595608769921149,0.31147305239053785
2430,47.72818570191163,4.132431236841449,0.0
2431,53.02331017907265,0.3899185776660881,0.0
2432,52.41695667044086,17.41754733751573,0.0
2433,39.61264827543212,32.93147967647904,0.0
2434,27.895950676228757,68.05737025697337,0.0
2435,17.94137014203193,97.19862700898433,11.66383524107812
2436,-27.87923071593986,86.78805941712419,73.76985050455556
2437,13.011167742261078,109.96912890118107,13.196295468141727
2438,-0.8848557883405519,90.30720948927059,76.76112806588
2439,41.53375520163344,110.0,0.0
2440,42.07599501154798,81.38245082270916,0.0
2441,75.78423519334405,86.71193743219874,0.0
2442,69.5641800661098,82.52626351906932,0.0
2443,111.44702120563052,43.77206424954908,0.0
2444,105.59742958346102,21.38456309983304,0.0
2445,63.5254182906838,20.45810085951594,0.0
2446,55.56726319546608,0.0,0.0
2447,39.79782191183039,8.933963773410733,0.0
2448,47.53114948203785,0.0,0.0
2449,12.977031029188606,7.448195602984279,0.8937834723581134
2450,33.77235263326096,0.0,0.0
2451,-3.52109642444308,0.0,0.0
2452,37.68912112599228,4.527529686327169,0.0
2453,25.156369182753902,14.947031561510702,0.0
2454,80.09779691964653,0.0,0.0
2455,49.7803037398767,3.4638134490468926,0.0
2456,56.79234883798124,21.241272936561934,0.0
2457,38.26134691868223,41.51879881379372,0.0
2458,33.55592262020628,54.169058662188064,0.0
2459,3.9991355115270686,85.65446578544903,38.54450960345206
2460,-21.05731185938551,101.6881794705009,86.43495254992577
2461,13.354450210943165,93.42864739745255,11.211437687694305
2462,-19.339369170360055,110.0,93.5
2463,-2.3517777330123693,100.88050945568061,85.74843303732851
2464,29.13290060273098,92.88950499607813,0.0
2465,43.94615208538991,87.2790703140373,0.0
2466,109.57756425696391,76.1180171521188,0.0
2467,127.0899259448174,56.50664796502654,0.0
2468,76.77982662645417,19.925702531936217,0.0
2469,62.232697358072315,5.619134288116158,0.0
2470,69.83233423990335,0.0,0.0
2471,46.746967242998736,8.293003405180405,0.0
2472,32.747055849044735,14.249227482616833,0.0
2473,34.521420000220964,3.539920520897953,0.0
2474,38.257679685302236,0.0,0.0
2475,23.692588005590956,20.707388869607996,0.0
2476,40.719551936472385,0.0,0.0
2477,30.092002435939037,0.0,0.0
2478,12.055942192352976,9.738063793097673,1.1685676551717208
2479,53.52405742258425,0.7273939346381177,0.0
2480,60.30166790079857,15.053880686072324,0.0
2481,35.68097887937876,45.01047468206606,0.0
2482,23.472609058833704,63.804234527881086,0.0
2483,-45.43729188978392,88.60640544835437,75.31544463110122
2484,-11.095120717791822,82.96871716611193,70.52340959119513
2485,-0.6937344659920157,89.9834569026306,76.48593836723602
2486,2.5946687111533997,107.20719870746476,48.24323941835914
2487,27.619188406797193,96.92407268105046,0.0
2488,37.73812114772262,87.38838725319539,0.0
2489,49.66555134186728,81.51148279486922,0.0
2490,73.70205492829663,74.69075755199214,0.0
2491,94.8824772960661,37.86490420011462,0.0
2492,94.42832898857333,28.022067490477866,0.0
2493,76.89674307739456,0.0,0.0
2494,75.32917033356686,2.5975215739295714,0.0
2495,60.51105910649879,11.680006626519628,0.0
2496,39.68547967981974,0.0,0.0
2497,40.190022396471406,0.0,0.0
2498,34.18084589081577,0.0,0.0
2499,31.507242671775604,0.0,0.0
2500,47.101536455984935,0.0,0.0
2501,29.730794079251353,0.0,0.0
2502,27.07212352384085,0.0,0.0
2503,36.99086960378007,6.506358534143823,0.0
2504,58.42541540581957,17.464478131952657,0.0
2505,51.3324172609774,44.85925647600212,0.0
2506,32.55731780436944,61.82748293461487,0.0
2507,28.34761705030586,69.96038278761523,0.0
2508,-6.487220536610112,92.89761562163943,78.96297327839352
2509,-19.62583720819077,100.79251180637462,85.67363503541843
2510,-35.18688264215449,110.0,93.5
2511,2.793910737561916,105.18253237127503,47.33213956707377
2512,32.63670920512402,101.65834816495904,0.0
2513,68.19079358709209,76.57060400903765,0.0
2514,65.74145456224105,63.13840875971614,0.0
2515,114.9203733402691,52.86806088020883,0.0
2516,92.90246213180697,25.05295180438418,0.0
2517,83.98715626905256,0.0,0.0
2518,69.21011451897843,0.0,0.0
2519,47.93293404353765,0.0,0.0
2520,34.70452883104848,0.0,0.0
2521,43.64614829730198,2.1866571491977616,0.0
2522,40.25361126535847,7.382180999010715,0.0
2523,31.054118803107663,0.0,0.0
2524,31.340245717943528,2.8896219260037808,0.0
2525,51.27429321144961,0.0,0.0
2526,38.74276974096393,0.0,0.0
2527,67.72131453694567,0.0,0.0
2528,70.42632470857126,19.957139599742515,0.0
2529,28.53387008268359,37.65370615739258,0.0
2530,44.332311019817354,68.28749361567301,0.0
2531,34.86782841001029,82.57345448100065,0.0
2532,0.024994664725447535,95.2207528882073,42.849338799693285
2533,6.92396079339208,109.65614956648602,49.345267304918714
2534,17.74116318456387,104.55255109466277,12.546306131359533
2535,36.10432590991491,110.0,0.0
2536,-7.895449402263644,83.31668444600811,70.8191817791069
2537,74.27784414832549,93.78361505992427,0.0
2538,96.09835396485742,75.42853789235483,0.0
2539,94.70538255806817,51.41046920056162,0.0
2540,113.62195829515665,21.82790143816132,0.0
2541,80.04882877379715,0.0,0.0
2542,53.12339942641069,0.0,0.0
2543,41.18955135392806,0.0,0.0
2544,31.82642663033578,1.6795349559552717,0.0
2545,40.94928080294518,12.160824865740894,0.0
2546,18.339144073345462,0.0,0.0
2547,32.122917663520575,0.0,0.0
2548,31.01683044539355,0.0,0.0
2549,44.430114643516625,0.0,0.0
2550,36.436742514047204,0.6650399067899372,0.0
2551,55.427539884444045,0.0,0.0
2552,47.29651575773883,19.079403339057873,0.0
2553,43.43142695767343,39.22118339434456,0.0
2554,60.10508326728574,65.87024194915497,0.0
2555,6.70907316416757,89.86218863776534,40.43798488699441
2556,-12.765731652377752,98.94786458955652,84.10568490112304
2557,11.819961450381967,110.0,13.2
2558,-8.178565765881538,97.89545550955798,83.21113718312428
2559,8.558846530488445,107.30389019474399,48.28675058763479
2560,20.44936458606761,95.51134417438874,0.0
2561,58.29915750252233,89.58878517018248,0.0
2562,89.43976469492026,72.9358490564489,0.0
2563,101.47752648397775,43.46429144441859,0.0
2564,89.80835387472794,33.14358408882437,0.0
2565,73.64785144455576,7.730250930309003,0.0
2566,43.06986941304024,0.0,0.0
2567,65.28661004941026,0.0,0.0
2568,18.04045768521741,0.0,0.0
2569,48.45230127031351,3.4430787359187045,0.0
2570,36.37944340621313,4.798475285043119,0.0
2571,21.888084837072558,0.0,0.0
2572,37.76537023002308,0.0,0.0
2573,26.504364806029635,0.0,0.0
2574,40.353149846180045,0.8271650044496552,0.0
2575,53.505296215601895,22.03230867265838,0.0
2576,62.62664147092145,27.953805456987162,0.0
2577,40.915799934609375,31.40787615339387,0.0
2578,23.458604045070647,64.04221328006997,0.0
2579,-10.40883956112566,85.00531828856893,72.25452054528358
2580,-18.087829808143578,100.3192047838399,85.2713240662639
2581,-33.59731671726921,107.0426387600113,90.9862429460096
2582,0.004845631475003387,107.95022700907523,48.577602154083856
2583,31.606726026830547,110.0,0.0
2584,37.37010568983132,108.64689707481186,0.0
2585,69.55399391238488,87.22908808698581,0.0
2586,115.81356042192363,38.0426720625765,0.0
2587,122.60956771637815,52.55477327784508,0.0
2588,114.36689529675697,25.406833893749692,0.0
2589,71.0544117151523,8.579808239082098,0.0
2590,77.85614785058381,4.7940608266083204,0.0
2591,39.658769804249154,0.0,0.0
2592,25.560587063840373,0.0,0.0
2593,38.61449816982079,0.0,0.0
2594,31.46031542906502,0.8588309652959863,0.0
2595,32.17521695753644,15.798104838728275,0.0
2596,48.219607218769994,0.0,0.0
2597,18.57732400981026,3.6223948556885586,0.434687382682627
2598,24.521597616347538,0.0,0.0
2599,59.91028746725784,11.75635072940328,0.0
2600,62.3212246303888,15.772932281750768,0.0
2601,19.714826285428828,36.392909937995306,4.367149192559436
2602,39.69125010663785,75.1208515038652,0.0
2603,-3.4536695959190027,81.20831604744318,69.0270686403267
2604,-27.839766036443006,101.49270539549403,86.26879958616992
2605,4.083711169646359,105.20218338401507,47.34098252280678
2606,6.1614007593653195,99.69940125117911,44.8647305630306
2607,10.57519080333131,109.04637642972297,13.085565171566756
2608,20.82244800134356,98.76240399018506,0.0
2609,65.53042598059531,85.41431299426237,0.0
2610,76.64005855456536,60.30605699958261,0.0
2611,113.70153961885468,43.30449894718975,0.0
2612,98.08595137869314,26.948217319278015,0.0
2613,90.15106887667085,0.0,0.0
2614,43.85966332230028,8.094300853521428,0.0
2615,49.3476044751835,3.850634452236886,0.0
2616,44.88254794658997,0.0,0.0
2617,22.13493371661965,0.0,0.0
2618,36.34962164083604,0.0,0.0
2619,45.57475868092823,0.0,0.0
2620,43.72740777606629,12.461553503381548,0.0
2621,11.263192011008456,0.0,0.0
2622,40.31846906903418,0.0,0.0
2623,74.66767374724301,0.0,0.0
2624,45.855301599753716,16.199758933335918,0.0
2625,41.821212483933856,53.378713972038334,0.0
2626,34.7289294561238,67.59716714188075,0.0
2627,0.17388023845227352,76.68956170318835,34.510302766434755
2628,-2.477084348768159,89.27989871806645,75.88791391035647
2629,8.210268999803873,101.45810213039658,45.656145958678465
2630,13.219104168780587,94.55326781568124,11.346392137881748
2631,12.523697254954767,110.0,13.2
2632,32.9388543323618,105.49700347296641,0.0
2633,58.23194435617871,78.73575625870109,0.0
2634,115.08425618306703,67.98846735177715,0.0
2635,126.69557960310416,33.0840486143525,0.0
2636,99.82791935703602,31.709188650010972,0.0
2637,86.14323618811275,16.797016078556315,0.0
2638,66.67528563099279,0.0,0.0
2639,34.16561835932373,0.0,0.0
2640,63.581131663765795,0.0,0.0
2641,44.886844009734176,0.0,0.0
2642,18.24137300159756,3.37780896059308,0.4053370752711696
2643,30.490425169260693,0.0,0.0
2644,23.945231682155885,1.1636431177941293,0.0
2645,33.16641365331375,7.760920760227877,0.0
2646,7.559705855338166,2.313302691095296,1.0409862109928831
2647,33.453354586618595,0.0,0.0
2648,37.72435248402115,33.01287078744254,0.0
2649,64.05638711192074,45.41549360600882,0.0
2650,31.719698816087664,66.88367318739213,0.0
2651,-15.805156557237119,71.33843048262916,60.63766591023479
2652,1.4138991687697207,105.16282835386141,47.32327275923764
2653,-12.378602833141183,109.05160314176625,92.6938626705013
2654,6.6343392168717426,96.7413412980172,43.533603584107745
2655,23.8167668454004,103.90401126829683,0.0
2656,-7.804001209309995,97.40730774378109,82.79621158221393
2657,61.76060923192515,64.1292195435613,0.0
2658,85.96320807013558,60.4152902509215,0.0
2659,104.065395994937,53.4763901763406,0.0
2660,100.58296475914806,21.705519673067617,0.0
2661,82.72756734065163,0.0,0.0
2662,39.15211568892384,0.0,0.0
2663,41.9038423076259,17.158577310712378,0.0
2664,24.08015287617301,3.7429295544576995,0.0
2665,30.327021405131116,1.7124325212602454,0.0
2666,24.256259306939782,0.0,0.0
2667,29.791378467911365,8.888339226296713,0.0
2668,21.58404198273195,9.011599383089438,0.0
2669,10.826288344397483,0.0,0.0
2670,52.550138199145344,0.0,0.0
2671,71.33720425987846,4.649912374730114,0.0
2672,46.33939168574112,24.443330025082947,0.0
2673,51.208514346937676,38.55823226377397,0.0
2674,58.377549299554985,57.849606351224544,0.0
2675,-15.34948019090649,78.75132902144699,66.93862966822994
2676,-9.64408915993399,91.76390976107783,77.99932329691615
2677,32.500657414230936,85.4903729281221,0.0
2678,22.371099490241185,103.0274387164745,0.0
2679,0.3399791187143535,110.0,49.5
2680,0.8092324938249575,90.7421505895189,40.833967765283504
2681,61.19628686852929,79.98500508367707,0.0
2682,97.33539205608308,54.91300664838106,0.0
2683,107.90529266769134,46.8776957311854,0.0
2684,116.90923398935453,18.78025017297307,0.0
2685,73.69199689606013,0.0,0.0
2686,65.24922324020504,0.0,0.0
2687,47.8796019758024,0.0,0.0
2688,39.64161049869885,2.3336689362468896,0.0
2689,57.54403463517794,14.025111461007809,0.0
2690,27.446112394221235,0.0,0.0
2691,46.516241868612894,0.0,0.0
2692,24.348428927876846,0.0,0.0
2693,31.0108038447106,0.0,0.0
2694,36.17132585503923,0.0,0.0
2695,56.63383852884049,0.0,0.0
2696,66.07259112785772,35.0654567122523,0.0
2697,23.275879857125716,49.55158376754448,0.0
2698,25.382900359734816,70.15921593732291,0.0
2699,-25.746148530600387,80.1509910879821,68.12834242478479
2700,0.31327584855738877,87.0562789158367,39.17532551212651
2701,-3.8694821353791546,96.43151195436513,81.96678516121037
2702,15.114795589999698,92.47675818324137,11.097210981988963
2703,30.658900829776545,104.76251526140341,0.0
2704,-28.318650594813416,105.38835881038449,89.58010498882682
2705,41.42472238376418,100.09845077149953,0.0
2706,72.82602802096073,66.02110421542089,0.0
2707,95.39268994463991,44.11503499049653,0.0
2708,115.69530989358022,23.64040567516134,0.0
2709,98.06333123866403,9.895478435338354,0.0
2710,58.6893768767801,7.07975843898092,0.0
2711,24.702148289020254,0.0,0.0
2712,35.720594515671856,8.280644938112575,0.0
2713,29.273115154465984,0.0,0.0
2714,41.16401737642759,3.4538261301375712,0.0
2715,25.18303923762209,9.814399994260485,0.0
2716,4.370920501351044,0.5017902674021671,0.22580562033097523
2717,18.9347646054499,6.124338789831391,0.7349206547797669
2718,29.736998294739593,0.0,0.0
2719,61.624995978430015,0.0,0.0
2720,45.85631936456072,36.76546403738123,0.0
2721,40.97031285891181,53.5157214708826,0.0
2722,25.98701757413702,61.78708398241325,0.0
2723,-22.671891870121783,74.77733200110747,63.560732200941345
2724,-21.4213192627181,82.05867454376502,69.74987336220026
2725,-12.322750768792755,102.04798320973939,86.74078572827848
2726,16.607011647683617,110.0,13.2
2727,14.83475505614951,103.61751540997945,12.434101849197534
2728,5.886189072319642,104.87950350322629,47.195776576451834
2729,73.53649430498906,86.58821379830022,0.0
2730,74.75236998944585,67.13355497498605,0.0
2731,118.40620565034935,56.33977827259709,0.0
2732,100.20422193383547,19.82316309480723,0.0
2733,78.26951800961967,0.0,0.0
2734,35.97082759786614,0.0,0.0
2735,28.62895337681072,5.984926354952893,0.0
2736,40.377987168604186,0.0,0.0
2737,32.785582614726856,0.0,0.0
2738,45.27869603686973,0.0,0.0
2739,28.31260005909141,7.989702551521452,0.0
2740,26.1329262694076,0.0,0.0
2741,48.46937691707053,0.0,0.0
2742,30.92017117994265,4.526524401735759,0.0
2743,43.70501744504336,4.5097610265280625,0.0
2744,47.48423233853856,28.11510010516495,0.0
2745,28.802477152901677,49.338397449115064,0.0
2746,58.569083657068234,69.83435323290641,0.0
2747,-11.347582087785199,74.27812714211981,63.13640807080184
2748,-0.11895810826366215,98.90831355593836,84.0720665225476
2749,3.6377850738274624,91.45558816205244,41.1550146729236
2750,20.433697609524202,110.0,0.0
2751,-12.74271106099156,110.0,93.5
2752,32.74545024006726,94.34538849316672,0.0
2753,48.37123722298407,94.10474197889562,0.0
2754,71.42174956934879,66.23202461011985,0.0
2755,108.53101297196542,42.78220487198965,0.0
2756,89.17598023320328,23.815285012654307,0.0
2757,73.29042166169161,0.0,0.0
2758,54.58529477797153,5.473766475033921,0.0
2759,56.15915154769871,0.0,0.0
2760,12.854431145986169,0.0,0.0
2761,49.824399868050996,2.1102113417524695,0.0
2762,17.739483867685507,0.0,0.0
2763,28.754080093424566,0.0,0.0
2764,30.501451662141612,0.0,0.0
2765,7.070761902831006,0.0,0.0
2766,26.59000556900215,1.7658302490416193,0.0
2767,59.859312601242934,0.0,0.0
2768,43.88600908104032,15.415916490477638,0.0
2769,33.25108243455314,58.18719181076058,0.0
2770,52.114636917518,72.47261268238628,0.0
2771,38.15729760278476,81.36983614009127,0.0
2772,3.3005056591855855,101.26832300919342,45.57074535413704
2773,-3.2746034065121172,110.0,93.5
2774,-27.550129953338633,101.32325434735728,86.12476619525368
2775,25.284702017564232,110.0,0.0
